None,0.0,6.0
0,4.81,12.0
0,4.81,18.0
0,4.81,24.0
3,5.01,30.0
3,5.01,36.0
3,5.01,42.0
3,5.01,48.0
3,5.01,54.0
3,5.01,60.0
3,5.01,66.0
3,5.01,72.0
3,5.01,78.0
3,5.01,84.0
3,5.01,90.0
3,5.01,96.0
3,5.01,102.0
3,5.01,108.0
3,5.01,114.0
3,5.01,120.0
3,5.01,130.02
3,5.01,140.04
3,5.01,146.04
3,5.01,152.04
3,5.01,162.06
3,5.01,172.08
3,5.01,178.08
3,5.01,184.08
3,5.01,194.1
3,5.01,200.1
3,5.01,210.12
3,5.01,216.12
3,5.01,226.14
3,5.01,236.16
3,5.01,242.16
3,5.01,248.16
3,5.01,254.16
3,5.01,264.18
3,5.01,274.2
3,5.01,284.22
3,5.01,290.22
3,5.01,296.22
3,5.01,300.0
